id,0,1,2,3,4,5,6,7,8
Packets Sent,47067,46471,46909,46945,46954,46631,47167,46780,46925
id,sw0,sw1,sw2,sw3,sw4
Packets Received,140447,63351,108823,16836,157696
Packets Dropped,118273,41769,84773,0,130673
Loss Rate,0.842118,0.659327,0.778999,0.0,0.828639
Average Buffer Occupancy,4619.022989,4393.629032,5020.102041,4.994286,5487.282407
id,s0
Average Wait Time,61.088434
Bytes per Second,199993.288628
id,0,1,2,3,4,5,6,7,8
Packets Sent,47067,46471,46909,46945,46954,46631,47167,46780,46925
id,sw0,sw1,sw2,sw3,sw4
Packets Received,140447,63351,108823,16836,157696
Packets Dropped,118273,41769,84773,0,130673
Loss Rate,0.842118,0.659327,0.778999,0.0,0.828639
Average Buffer Occupancy,4619.022989,4393.629032,5020.102041,4.994286,5487.282407
id,s0
Average Wait Time,61.088434
Bytes per Second,199993.288628
id,0,1,2,3,4,5,6,7,8
Packets Sent,46956,47083,46876,47120,47030,46886,46900,46615,46820
id,sw0,sw1,sw2,sw3,sw4
Packets Received,140915,63598,109733,17861,158195
Packets Dropped,118956,41811,85364,0,130171
Loss Rate,0.844168,0.657426,0.777925,0.0,0.822852
Average Buffer Occupancy,4124.408163,3873.026455,4440.779817,5.865,4980.460784
id,s0
Average Wait Time,45.768435
Bytes per Second,199986.161895
